,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__C,param_union__wordngrams__reduce_dim__n_components,param_union__wordngrams__tfidf__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,3.698131275177002,0.3329286575317383,0.1037827352085354,0.10826891565943735,1,50,"(2, 2)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 50}",30,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.10424242424242425,0.1260988178235829,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.2593005900683728,0.042149441577413266,0.0002744220010365854,0.0089150293491792
11,3.9789302825927733,0.3538804054260254,0.10572259941804074,0.11033014633539975,1,50,"(1, 2)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 50}",14,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.11393939393939394,0.13640497120339498,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.43591735685882027,0.010862448207718554,0.004111752345147815,0.013037465952980718
12,5.869199657440186,0.6459906101226807,0.10426770126091174,0.11033014633539975,1,100,"(1, 1)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 100}",27,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.10666666666666667,0.13640497120339498,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.7616652480111845,0.04651390206920043,0.001208990402507418,0.013037465952980718
13,8.04491639137268,0.6737411975860595,0.10548011639185258,0.11154263496831884,1,100,"(2, 2)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 100}",19,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.11272727272727273,0.1424674143679903,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.33474657707302435,0.013346530163458045,0.003627225075350725,0.015462434825426497
14,8.837497758865357,0.686490249633789,0.10426770126091174,0.11075451735692143,1,100,"(1, 2)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 100}",27,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.10666666666666667,0.13852682631100333,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.17953795433520336,0.04026901978547163,0.001208990402507418,0.013886204724877862
15,11.33337197303772,1.2740414619445801,0.10645004849660523,0.11123951281008906,1,200,"(1, 1)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 200}",11,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.11757575757575757,0.14095180357684148,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.6606548718490296,0.037273083946051944,0.005565715926019474,0.01485619235043038
16,16.997321557998657,1.2672958850860596,0.1030552861299709,0.10984515088223215,1,200,"(2, 2)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 200}",34,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.1006060606060606,0.13397999393755683,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.804343081878912,0.06524396406275249,0.00123393432608445,0.012067479348532759
17,18.669235610961913,1.2753231048583984,0.1059650824442289,0.11342199234934339,1,200,"(1, 2)","{'clf__C': 1, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 200}",13,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.11515151515151516,0.15186420127311306,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.8649005521957128,0.032386169908549915,0.0045963566606247366,0.019221140763119794
18,2.7334446907043457,0.36140170097351076,0.12536372453928224,0.17258739760987113,10,50,"(1, 1)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 50}",3,0.1218335343787696,0.17329286798179058,0.12318840579710146,0.17597087378640777,0.11636363636363636,0.16611094270991208,0.1362530413625304,0.17292549969715323,0.12926829268292683,0.174636803874092,0.2690746387086145,0.04628463585365749,0.006806304571780119,0.00341187475184254
19,3.2697978019714355,0.38906292915344237,0.1023278370514064,0.10960261939778611,10,50,"(2, 2)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 50}",36,0.10494571773220748,0.10561456752655539,0.10507246376811594,0.10770631067961164,0.09454545454545454,0.12306759624128524,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.10774818401937046,0.28382107522733513,0.04243859697594926,0.003948422686938999,0.006885262868938594
20,3.788095569610596,0.3826753616333008,0.11420950533462658,0.13106154658485364,10,50,"(1, 2)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 50}",8,0.11097708082026538,0.1314112291350531,0.10628019323671498,0.13076456310679613,0.11636363636363636,0.13276750530463777,0.11800486618004866,0.1220472440944882,0.11951219512195121,0.13831719128329298,0.21713728235581753,0.045066797368873625,0.004910638405223794,0.005234936515442383
21,6.268623781204224,0.6878550052642822,0.12196896217264791,0.1428207323607542,10,100,"(1, 1)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 100}",5,0.12907117008443908,0.14142640364188164,0.13043478260869565,0.14138349514563106,0.11151515151515151,0.14307365868444982,0.12530413625304138,0.13961235614778922,0.11341463414634147,0.14860774818401937,0.5804316143480137,0.030193672967044526,0.007947217622762194,0.0030937680965666074
22,8.015960359573365,0.6993197917938232,0.10499515033947623,0.11214887928477837,10,100,"(2, 2)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 100}",23,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.1103030303030303,0.14549863595028797,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.4063292939459395,0.019757870664428807,0.0026585701713323206,0.016674920177114843
23,8.784250831604004,0.6925602912902832,0.10475266731328807,0.11123951281008906,10,100,"(1, 2)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 100}",25,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.10909090909090909,0.14095180357684148,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.44785517787906287,0.021013896632028108,0.002174620556584147,0.01485619235043038
24,11.01678524017334,1.2403096199035644,0.10548011639185258,0.11117841161041005,10,200,"(1, 1)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 200}",19,0.1037394451145959,0.10409711684370258,0.10386473429951691,0.10406553398058252,0.11272727272727273,0.1379205819945438,0.10340632603406326,0.10417928528164748,0.10365853658536585,0.10562953995157386,0.3017616279614378,0.03163684719508012,0.003627225075350725,0.01338401424577957
25,17.12145709991455,1.2732179164886475,0.1052376333656644,0.11402823666580293,10,200,"(2, 2)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 200}",22,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.11151515151515151,0.15489542285541072,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.7755576283730528,0.02477883320438147,0.0031428104858458863,0.020433627241999736
26,17.802748584747313,1.2805883884429932,0.10548011639185258,0.11360386564428124,10,200,"(1, 2)","{'clf__C': 10, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 200}",19,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.11272727272727273,0.15277356774780237,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.9238156512695604,0.020160802071734197,0.003627225075350725,0.0195848866787792
27,2.76391716003418,0.3589778423309326,0.13821532492725508,0.1959264488189804,20,50,"(1, 1)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 50}",1,0.13268998793727382,0.19575113808801214,0.13285024154589373,0.1953883495145631,0.14303030303030304,0.1988481357987269,0.1435523114355231,0.19291338582677164,0.13902439024390245,0.1967312348668281,0.3236318062755288,0.03993972694331979,0.004728799987047975,0.0019278365438623421
28,3.3444815635681153,0.3627008438110352,0.11032977691561591,0.12706600363805537,20,50,"(2, 2)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 50}",9,0.10856453558504221,0.12534142640364188,0.11956521739130435,0.13683252427184467,0.10909090909090909,0.13670809336162473,0.11070559610705596,0.11205330102967898,0.10365853658536585,0.12439467312348668,0.20815631529182513,0.027042405351472232,0.005189963208506402,0.009207021586709446
29,3.6411812782287596,0.35277390480041504,0.12390882638215325,0.16282370979734023,20,50,"(1, 2)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 50}",4,0.12424607961399277,0.1559939301972686,0.1280193236714976,0.1617111650485437,0.11151515151515151,0.16459533191876327,0.13260340632603407,0.16353725015142337,0.12317073170731707,0.1682808716707022,0.27958139854214636,0.0599822979455487,0.0070227798855332976,0.004032667744650565
30,5.884641408920288,0.6809633731842041,0.13797284190106693,0.2123563140693457,20,100,"(1, 1)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 100}",2,0.1278648974668275,0.21547799696509864,0.13647342995169082,0.2154126213592233,0.1321212121212121,0.21036677781145802,0.14841849148418493,0.2059357964869776,0.14512195121951219,0.21458837772397094,0.5661532415920558,0.01867754474560109,0.007729827344547267,0.0037215407308544123
31,7.942513704299927,0.6828738689422608,0.10693501454898158,0.11421055567695522,20,100,"(2, 2)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 100}",10,0.10615199034981906,0.10743550834597876,0.10507246376811594,0.1104368932038835,0.11636363636363636,0.14004243710215217,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.10926150121065376,0.22059772475110928,0.038663518917306704,0.004818744118159726,0.013105075430867278
32,8.843553686141968,0.7130717754364013,0.11954413191076625,0.14518449856938914,20,100,"(1, 2)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 100}",7,0.11821471652593486,0.13960546282245828,0.11956521739130435,0.14775485436893204,0.11272727272727273,0.14216429220976054,0.12895377128953772,0.14930345245305876,0.11829268292682926,0.14709443099273609,0.3186736495043598,0.01759884418974901,0.005254624158697992,0.003673353732328707
33,12.731080055236816,1.2927779674530029,0.12172647914645975,0.15270336952456467,20,200,"(1, 1)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (1, 1), 'union__wordngrams__reduce_dim__n_components': 200}",6,0.12665862484921592,0.15053110773899847,0.12560386473429952,0.15655339805825244,0.11515151515151516,0.14762049105789632,0.12895377128953772,0.15717746820109024,0.11219512195121951,0.15163438256658596,1.0636528753936771,0.04657206995229433,0.006710551747426476,0.0036479415172334805
34,16.28039484024048,1.2644336700439454,0.10499515033947623,0.11311887019111362,20,200,"(2, 2)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (2, 2), 'union__wordngrams__reduce_dim__n_components': 200}",23,0.1037394451145959,0.10379362670713202,0.10386473429951691,0.10376213592233009,0.1103030303030303,0.15034859048196422,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.1038135593220339,0.7764766276928338,0.016902774882049904,0.0026585701713323206,0.018614897628907858
35,17.707673597335816,1.284412956237793,0.10572259941804074,0.11287635478389133,20,200,"(1, 2)","{'clf__C': 20, 'union__wordngrams__tfidf__ngram_range': (1, 2), 'union__wordngrams__reduce_dim__n_components': 200}",14,0.1037394451145959,0.10440060698027315,0.10386473429951691,0.10436893203883495,0.11393939393939394,0.1470142467414368,0.10340632603406326,0.10387643852210782,0.10365853658536585,0.10472154963680387,0.4821256849942906,0.02569298467185806,0.004111752345147815,0.017071084028876242
